reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,cleaned,sentimen
0c5e398e-4137-4ae6-bf51-4735d8ad64a6,ima indirayani,"game ini bagus baget ada game pelajaran aku suka baget seneng,pokoknya game ini selalu di hatiii👍",5,0,,2025-10-10 09:13:26,game bagus baget game ajar suka baget neng pokok game hatiii game_bagus bagus_baget baget_game game_ajar ajar_suka suka_baget baget_neng neng_pokok pokok_game game_hatiii game_bagus_baget bagus_baget_game baget_game_ajar game_ajar_suka ajar_suka_baget suka_baget_neng baget_neng_pokok neng_pokok_game pokok_game_hatiii,Positif
66695c07-5210-4649-b0a3-39b8545f9887,Miaw Cute,"game nya menyenangkan aku sangat suka banyak map lagi bisa mengganti ganti Avatar tapi kadang orang luar pada bucin tapi aku suka soal nya banyak banget map apalagi ada barang free kita cuman namatin tower nya aja karna itu free makasih ya roblox aku cinta kamu semoga roblox enggak di blokir🥹, bisa sedih aku I love you roblox ➖🎮➖",5,0,2.693.960,2025-10-10 09:11:38,game senang suka ganti ganti avatar kadang orang bucin suka barang free cuman namatin tower karna free terima kasih roblox cinta moga roblox blokir sedih love roblox game_senang senang_suka suka_ganti ganti_ganti ganti_avatar avatar_kadang kadang_orang orang_bucin bucin_suka suka_barang barang_free free_cuman cuman_namatin namatin_tower tower_karna karna_free free_terima kasih terima kasih_roblox roblox_cinta cinta_moga moga_roblox roblox_blokir blokir_sedih sedih_love love_roblox game_senang_suka senang_suka_ganti suka_ganti_ganti ganti_ganti_avatar ganti_avatar_kadang avatar_kadang_orang kadang_orang_bucin orang_bucin_suka bucin_suka_barang suka_barang_free barang_free_cuman free_cuman_namatin cuman_namatin_tower namatin_tower_karna tower_karna_free karna_free_terima kasih free_terima kasih_roblox terima kasih_roblox_cinta roblox_cinta_moga cinta_moga_roblox moga_roblox_blokir roblox_blokir_sedih blokir_sedih_love sedih_love_roblox,Positif
9cc66389-0fdb-444e-9bab-a5417353c3e2,Kenzo Febrian,geme nya bagus banget,5,0,2.693.960,2025-10-10 09:11:13,geme bagus geme_bagus,Positif
f6f68ef6-c1cc-475a-8f0a-2e25e9b435f3,Arsha Qolby,mohon jangan banyak update,5,0,2.691.868,2025-10-10 09:11:12,mohon update mohon_update,Positif
e746bb32-a2c9-4090-a5b6-46b83aeb59bd,Khanza Hafiez,sangat menyerukan,5,0,2.693.960,2025-10-10 09:09:40,seru,Positif
9a292ebc-c017-468e-b38d-411accbd9379,Hoki selalu,sammy saya mau brainrot bgus,5,0,,2025-10-10 09:08:14,sammy brainrot bgus sammy_brainrot brainrot_bgus sammy_brainrot_bgus,Positif
4d755df4-727e-485a-a43c-49de25f4d0f0,Nizar Wazif Safaraz,knp kamu ban schlep dia menolong anak kecil di baik dan dia sangat sangat baik knp kamu begitu Roblox kamu itu bang--- gak guna an---- Kon--- David bazucki Kon--- dasar gak guna,1,0,,2025-10-10 09:07:29,schlep tolong anak roblox david bazucki dasar schlep_tolong tolong_anak anak_roblox roblox_david david_bazucki bazucki_dasar schlep_tolong_anak tolong_anak_roblox anak_roblox_david roblox_david_bazucki david_bazucki_dasar,Negatif
3a65e838-aa18-4d45-b4bd-0a85300c8257,Jack Hiero,game nya bagus cuma kadang ngelag tapi gapapa,5,0,2.693.960,2025-10-10 09:06:21,game bagus kadang lambat gapapa game_bagus bagus_kadang kadang_lambat lambat_gapapa game_bagus_kadang bagus_kadang_lambat kadang_lambat_gapapa,Positif
0b4cc47c-6db3-48a4-9ca7-22fe42b841f3,Pindi Pebrianti,aplikasi ini sangat seru,5,0,2.690.721,2025-10-10 09:06:01,aplikasi seru aplikasi_seru,Positif
c142b7d2-a3c1-4878-8c4b-3ec67b0d55c3,Novelino Hyuga Prameswara,gamenya bagus,5,0,,2025-10-10 09:05:50,game bagus game_bagus,Positif
1a577c58-1193-4d4f-9496-08896f54b286,hasniah nia,seruu poll❤️❤️❤️🔥,5,0,2.693.960,2025-10-10 09:01:55,seruu poll seruu_poll,Positif
b12610fa-45c5-4658-8060-2849437ca766,Yeni Satyani,"Banyak banget game yang bisa di mainkan, seru banget kalau punya banyak teman jadi bisa mabar rame-rame. tapi : ada benerapa kendala kalau main naik gunung, suka ngelag dan hilang sinyal, padahal wifi on terus. tolong dong para developer perbaiki dan tingkatkan kenyamanan pemain, makasih.semoga para pengembang semakin oke dalam mbuat game. semangat",5,0,2.693.960,2025-10-10 08:57:20,game main seru teman mabar rame rame benerapa kendala main gunung suka lambat hilang sinyal wifi tolong developer baik tingkat nyaman main terima kasih moga kembang mbuat game semangat game_main main_seru seru_teman teman_mabar mabar_rame rame_rame rame_benerapa benerapa_kendala kendala_main main_gunung gunung_suka suka_lambat lambat_hilang hilang_sinyal sinyal_wifi wifi_tolong tolong_developer developer_baik baik_tingkat tingkat_nyaman nyaman_main main_terima kasih terima kasih_moga moga_kembang kembang_mbuat mbuat_game game_semangat game_main_seru main_seru_teman seru_teman_mabar teman_mabar_rame mabar_rame_rame rame_rame_benerapa rame_benerapa_kendala benerapa_kendala_main kendala_main_gunung main_gunung_suka gunung_suka_lambat suka_lambat_hilang lambat_hilang_sinyal hilang_sinyal_wifi sinyal_wifi_tolong wifi_tolong_developer tolong_developer_baik developer_baik_tingkat baik_tingkat_nyaman tingkat_nyaman_main nyaman_main_terima kasih main_terima kasih_moga terima kasih_moga_kembang moga_kembang_mbuat kembang_mbuat_game mbuat_game_semangat,Positif
cdaa97cc-b6d2-4a5b-81f5-20254410458d,Putra ?,gg game ini,5,0,2.693.960,2025-10-10 08:56:26,game,Positif
3b63e621-7377-45d6-93c5-214e2c71cdde,Lek Totok,wow swangatttt bagusssss,1,0,,2025-10-10 08:54:18,swangatttt bagusssss swangatttt_bagusssss,Negatif
8271b4b8-b4aa-4bf1-9985-a1e858af8e62,Anshari Aan,gamenya seru tapi ada leg sampai gak bisa login padahal sinyal gua sangat bagus tolong diperbaiki,1,0,2.693.960,2025-10-10 08:52:04,game seru login sinyal bagus tolong baik game_seru seru_login login_sinyal sinyal_bagus bagus_tolong tolong_baik game_seru_login seru_login_sinyal login_sinyal_bagus sinyal_bagus_tolong bagus_tolong_baik,Negatif
3de73b82-12f7-4f1b-a2a7-d61e9067ace8,Mai delin Katrin,sangat banyak game yang menarik,5,0,2.693.960,2025-10-10 08:50:38,game tarik game_tarik,Positif
251d0c7f-fe96-4be5-8efc-94c33634605e,Il Yatri,game nya baguss bangett,5,0,2.693.960,2025-10-10 08:46:53,game baguss bangett game_baguss baguss_bangett game_baguss_bangett,Positif
54d9358f-ca3c-487a-8cc6-95fc475b881f,Sundari Prasasti,"Ini gimna dong woi, gua langganan premium, duit kesedot, robuxnya gk ada 🤣 . kalo ada robux nya gua gk akan nyesek gini",1,0,,2025-10-10 08:41:41,gimna langgan premium duit sedot robuxnya robux nyesek gin gimna_langgan langgan_premium premium_duit duit_sedot sedot_robuxnya robuxnya_robux robux_nyesek nyesek_gin gimna_langgan_premium langgan_premium_duit premium_duit_sedot duit_sedot_robuxnya sedot_robuxnya_robux robuxnya_robux_nyesek robux_nyesek_gin,Negatif
399f107d-fc07-4948-b2d6-6b931f56630b,Akun Brazil,semoga update kedepan bisa trad ikan yaa,5,0,2.693.960,2025-10-10 08:39:39,moga update depan trad ikan moga_update update_depan depan_trad trad_ikan moga_update_depan update_depan_trad depan_trad_ikan,Positif
b799c162-3fab-4422-9b59-9750a90d1115,Diova Evendy,bgsssssssssssssssss bnget,5,0,2.693.960,2025-10-10 08:39:13,bgsssssssssssssssss bnget bgsssssssssssssssss_bnget,Positif
d6ba5409-5f9c-4c35-8117-473b45b95f84,Faisal Ameer,Haidar Roblox,5,0,2.693.960,2025-10-10 08:36:21,haidar roblox haidar_roblox,Positif
cd7f72ab-7089-430f-a6fa-e85fcf715ebd,Liaa,"game ini sudah asik dan bagus tetapi mohon pihak roblox menambahkan fitur loncat yang bisa di atur Player roblox , dan roblox ini sering sekali bug/eror, dan saat sedang merekam sering sekali terjadi (permakaman gagal) dan di ulang pun sama seperti sbelumnya entah dari roblox atau dari hp saya dan saat di cuplikan layar sering tidak tersimpan di galeri apakah itu bug atau hp saya yang ngelag?",5,0,,2025-10-10 08:29:30,game asik bagus mohon roblox fitur loncat atur player roblox roblox eror rekam makam gagal ulang sbelumnya roblox cuplik layar tidak simpan galeri lambat game_asik asik_bagus bagus_mohon mohon_roblox roblox_fitur fitur_loncat loncat_atur atur_player player_roblox roblox_roblox roblox_eror eror_rekam rekam_makam makam_gagal gagal_ulang ulang_sbelumnya sbelumnya_roblox roblox_cuplik cuplik_layar layar_tidak simpan tidak simpan_galeri galeri_lambat game_asik_bagus asik_bagus_mohon bagus_mohon_roblox mohon_roblox_fitur roblox_fitur_loncat fitur_loncat_atur loncat_atur_player atur_player_roblox player_roblox_roblox roblox_roblox_eror roblox_eror_rekam eror_rekam_makam rekam_makam_gagal makam_gagal_ulang gagal_ulang_sbelumnya ulang_sbelumnya_roblox sbelumnya_roblox_cuplik roblox_cuplik_layar cuplik_layar_tidak simpan layar_tidak simpan_galeri tidak simpan_galeri_lambat,Positif
0fe46cc3-f111-4e2d-9080-0bf80ed8f1a1,asri amalia,seru dan menyenangkan tapi ada kesel nya juga,4,0,2.693.960,2025-10-10 08:29:18,seru senang kesel seru_senang senang_kesel seru_senang_kesel,Positif
446a815a-b89d-47ba-9e99-b7fe91cc210d,Kusmawandana Wanda,keyen,5,0,,2025-10-10 08:28:39,yen,Positif
b330acd5-cb56-428c-939a-cc18ef7f8157,Affiqa Riana putri,game/map di Roblox itu sangat seru dan banyak map map,5,0,2.693.960,2025-10-10 08:27:31,game roblox seru game_roblox roblox_seru game_roblox_seru,Positif
d2d0d072-c6bb-4644-8f02-a08be09e787a,Tania Kirana,udah beli rambut malah ilang tiba² malah ga balik lagii!!!,3,0,2.693.960,2025-10-10 08:25:10,beli rambut ilang lagi beli_rambut rambut_ilang ilang_lagi beli_rambut_ilang rambut_ilang_lagi,Netral
aca405a9-3b38-4ca1-a1e3-c3367cf10191,Icha Richa,game ini sangat menyenangkan bisa ganti skin dan bisa main tower map lainnya🤭,5,1,2.694.983,2025-10-10 08:24:43,game senang ganti skin main tower game_senang senang_ganti ganti_skin skin_main main_tower game_senang_ganti senang_ganti_skin ganti_skin_main skin_main_tower,Positif
dfeadcbf-f2cd-429b-a858-863b0d5ce6b9,Pandu Prakoso,seru tapi gk bisa ngasih data pribadi,5,0,2.693.960,2025-10-10 08:23:57,seru ngasih data pribadi seru_ngasih ngasih_data data_pribadi seru_ngasih_data ngasih_data_pribadi,Positif
84ae0c58-16f7-454d-8868-031107e05262,Ry an,game sampah banyak cheater,1,0,2.694.983,2025-10-10 08:22:50,game sampah cheater game_sampah sampah_cheater game_sampah_cheater,Negatif
a4bd5bdd-8e82-45d2-af1c-250f7905cf82,mas andre,gamenya seruu aku tiap hari main roblox sampai ibuku mengusirku dari rumah,5,0,2.693.960,2025-10-10 08:22:12,game seruu main roblox ibu usir rumah game_seruu seruu_main main_roblox roblox_ibu ibu_usir usir_rumah game_seruu_main seruu_main_roblox main_roblox_ibu roblox_ibu_usir ibu_usir_rumah,Positif
cffe5abd-f774-4a19-b43c-5cfb2cdce296,Kensa Bagus,"game ini bagus banget plus ad gag yang gk pernah ngebosenin, seru menanam apapun itu dan rasanya seruu🔥",5,0,2.693.960,2025-10-10 08:15:02,game bagus plus ngebosenin seru tanam apa seruu game_bagus bagus_plus plus_ngebosenin ngebosenin_seru seru_tanam tanam_apa apa_seruu game_bagus_plus bagus_plus_ngebosenin plus_ngebosenin_seru ngebosenin_seru_tanam seru_tanam_apa tanam_apa_seruu,Positif
786527d8-b3fb-4ae6-a965-3865774a53cd,Ladun San,"ini seru banget tapi klo update itu satu bulan 1 kali, masa update terus???",4,0,2.688.862,2025-10-10 08:11:44,seru update kali update seru_update update_kali kali_update seru_update_kali update_kali_update,Positif
e3f020f8-5ee0-4dad-b08e-8c60f6884ed9,Sara Akviani,gabisa video di Roblox,4,0,2.693.960,2025-10-10 08:08:17,gabisa video roblox gabisa_video video_roblox gabisa_video_roblox,Positif
508827d1-460d-49f2-9f2d-15313a1a4f01,Naylacintya Bella,barang yg kita beli bisa hilanggg kepala rambut ku hilangggg,2,0,2.693.960,2025-10-10 08:07:55,barang beli hilanggg kepala rambut hilangggg barang_beli beli_hilanggg hilanggg_kepala kepala_rambut rambut_hilangggg barang_beli_hilanggg beli_hilanggg_kepala hilanggg_kepala_rambut kepala_rambut_hilangggg,Negatif
58700673-e58f-43a0-a6b3-82b18b6cc66c,HATEF,bangus ddssaarfg,5,0,2.693.960,2025-10-10 08:05:40,bangus ddssaarfg bangus_ddssaarfg,Positif
ed250190-0269-4233-98a2-6b5d9e119f59,pipit dianovita,gabisa main roblox sebelum bisa main game seru tapi suka ngelek padahal ping nya ratusan tapi tetep seru,5,0,2.694.983,2025-10-10 07:57:05,gabisa main roblox main game seru suka ngelek ping ratus tetep seru gabisa_main main_roblox roblox_main main_game game_seru seru_suka suka_ngelek ngelek_ping ping_ratus ratus_tetep tetep_seru gabisa_main_roblox main_roblox_main roblox_main_game main_game_seru game_seru_suka seru_suka_ngelek suka_ngelek_ping ngelek_ping_ratus ping_ratus_tetep ratus_tetep_seru,Positif
c4c9ee99-777a-47b3-9c01-1a46773410c1,Wili anto Mari,susah sekali dapat secret bah😮‍💨,2,0,2.693.960,2025-10-10 07:52:19,susah secret susah_secret,Negatif
d5aeb0be-4621-4afa-831d-96bbbea1f39a,Dendi Herdian,game ini seru dan bisa dimainkan bersama,5,0,,2025-10-10 07:48:03,game seru main game_seru seru_main game_seru_main,Positif
a8c4a49b-7591-4d39-b27c-e06f20bd6cfc,Raya Rayu,good game.permainanya banyak dan seru²,5,0,2.693.960,2025-10-10 07:47:11,good game permainanya seru good_game game_permainanya permainanya_seru good_game_permainanya game_permainanya_seru,Positif
88e87ce6-8932-41be-be20-a42b11fb98e8,Eka Sari,gemnya ini sangat bagus,5,0,2.693.960,2025-10-10 07:42:56,gemnya bagus gemnya_bagus,Positif
f6f7ee9f-b88a-436d-be3d-da995fa16509,Ardii Antok,seruu bro,5,0,2.693.960,2025-10-10 07:42:05,seruu,Positif
2517b293-bbb5-4085-b214-8df5883f1c87,Sudiah Diah,Bagus,5,1,2.694.983,2025-10-10 07:39:54,bagus,Positif
f405e142-ccc0-4dbe-8347-f28d4f299e8c,Sal Sa,game seru,5,0,2.693.960,2025-10-10 07:37:24,game seru game_seru,Positif
11eb3931-1eeb-48dd-90c0-377b36903655,Sriah,aku suka game ini busa bermain sama teman🥰🥰🥰🥰🥰🥰🥰🥰,5,1,2.693.960,2025-10-10 07:36:47,suka game busa main teman suka_game game_busa busa_main main_teman suka_game_busa game_busa_main busa_main_teman,Positif
8524f751-0c06-486d-a72d-0b4097ab7361,Endi Frizky,"okyy nice game, buat waktu luang",5,0,,2025-10-10 07:34:48,okyy nice game luang okyy_nice nice_game game_luang okyy_nice_game nice_game_luang,Positif
e4610bf4-cb09-4a04-affb-73ec4ecb8df7,Arava Sulaiman,bagus hd,5,0,2.693.960,2025-10-10 07:32:40,bagus,Positif
ec1dc0c8-1053-4052-b1e9-f8ab3729630e,Bapak Muali,"SCRET OH SCRET TOLONG JNGAN TERLALU SULIT MASA NGANDELIN HOKI AJA SII , UDH ABIS BNYK TOPUP INI GK DPT DPT",1,0,,2025-10-10 07:29:22,scret scret tolong jngan sulit ngandelin hoki abis bnyk topup scret_scret scret_tolong tolong_jngan jngan_sulit sulit_ngandelin ngandelin_hoki hoki_abis abis_bnyk bnyk_topup scret_scret_tolong scret_tolong_jngan tolong_jngan_sulit jngan_sulit_ngandelin sulit_ngandelin_hoki ngandelin_hoki_abis hoki_abis_bnyk abis_bnyk_topup,Negatif
3b423c97-34f4-472f-9af3-9e3520929143,Entip 123,enak kali game nya makasih bang yang sudah membuat game nya,5,0,,2025-10-10 07:27:32,enak kali game terima kasih game enak_kali kali_game game_terima kasih terima kasih_game enak_kali_game kali_game_terima kasih game_terima kasih_game,Positif
3fcb9b1a-7628-46e9-b976-5e7ab84a330d,Neli Agustian,devoleper you are crazy about this geme and like to break the base of the geme like the geme that existed in 1918,1,0,,2025-10-10 07:23:56,devoleper crazy about this geme like break base geme like geme that existed devoleper_crazy crazy_about about_this this_geme geme_like like_break break_base base_geme geme_like like_geme geme_that that_existed devoleper_crazy_about crazy_about_this about_this_geme this_geme_like geme_like_break like_break_base break_base_geme base_geme_like geme_like_geme like_geme_that geme_that_existed,Negatif
826682a1-4be5-41c3-bbab-7fdf076e4a01,Dilli93,keren sih,5,0,2.693.960,2025-10-10 07:22:56,keren,Positif
77aac8b8-60c1-43a7-b8c2-360637e60b7d,akbar rosit,bagus bangettttttttt,5,0,2.692.843,2025-10-10 07:21:18,bagus bangettttttttt bagus_bangettttttttt,Positif
b1219905-5eef-4af7-bca4-09156e93e926,Yusuf Maulana,gema ini selalu ada yang tidak bisa di kecamatan,5,0,2.693.960,2025-10-10 07:19:53,gema tidak bisa camat gema_tidak bisa tidak bisa_camat gema_tidak bisa_camat,Positif
f201af2b-52b2-4d14-8b55-aa6e0ad3ad3b,Dilla,game ya seru banget ada lain lain di Roblox seru banget ini game,5,0,2.693.960,2025-10-10 07:18:14,game seru roblox seru game game_seru seru_roblox roblox_seru seru_game game_seru_roblox seru_roblox_seru roblox_seru_game,Positif
9b5e0164-e8d0-4fb5-85ab-76d25d027365,Aldi,aku udah beli pulsa 1.000.000 tapi sama saja masih keluar siapa pembuatan roblox ini kasih offline tidak cocok untuk online,1,0,2.691.868,2025-10-10 07:18:12,beli pulsa buat roblox kasih offline tidak cocok online beli_pulsa pulsa_buat buat_roblox roblox_kasih kasih_offline offline_tidak cocok tidak cocok_online beli_pulsa_buat pulsa_buat_roblox buat_roblox_kasih roblox_kasih_offline kasih_offline_tidak cocok offline_tidak cocok_online,Negatif
1d60e741-fe4b-4c0d-b564-4fe6951bfa4d,galuh mardian,game ini sangat bagus banget aku kasih bintang 5,5,0,2.693.960,2025-10-10 07:14:23,game bagus kasih bintang game_bagus bagus_kasih kasih_bintang game_bagus_kasih bagus_kasih_bintang,Positif
04e0e9bd-5f26-46f9-907a-b49cf26a3a5e,Ecep Supriatna,bagus bgt bgt bgt map ny banyak trs bisa Mabar👍,5,0,2.692.843,2025-10-10 07:11:34,bagus mabar bagus_mabar,Positif
874275b0-51e6-450f-b9f5-5a2434ac3398,Rifqy Aditia,gamenya gak bisa update,2,0,2.677.762,2025-10-10 07:08:57,game update game_update,Negatif
acb6a6c0-3491-4476-ba86-30cdb29294a0,Andik Frmnsyh,game ini seru banyak game,5,0,2.693.960,2025-10-10 07:08:16,game seru game game_seru seru_game game_seru_game,Positif
9e84815f-44ee-436b-8226-b1491010b834,fathirrj,"game yg baik, tapi minesnya kalo beli baju yg murah bajunya kadang hilang kadang blur kadang tidak bermasalah",5,0,2.693.960,2025-10-10 07:03:16,game mes beli baju murah baju kadang hilang kadang blur kadang tidak masalah game_mes mes_beli beli_baju baju_murah murah_baju baju_kadang kadang_hilang hilang_kadang kadang_blur blur_kadang kadang_tidak masalah game_mes_beli mes_beli_baju beli_baju_murah baju_murah_baju murah_baju_kadang baju_kadang_hilang kadang_hilang_kadang hilang_kadang_blur kadang_blur_kadang blur_kadang_tidak masalah,Positif
037929dc-2e54-4661-b9ab-9322e4b0dc9f,Rizki Salimi,game nya bagus untuk anak saya dia suka main ini daripada FF kata dia FF itu burik gaada pintu kaya tahii,5,0,2.693.960,2025-10-10 06:59:32,game bagus anak suka main burik gaada pintu kaya tahi game_bagus bagus_anak anak_suka suka_main main_burik burik_gaada gaada_pintu pintu_kaya kaya_tahi game_bagus_anak bagus_anak_suka anak_suka_main suka_main_burik main_burik_gaada burik_gaada_pintu gaada_pintu_kaya pintu_kaya_tahi,Positif
1e5791ba-1d32-4777-bde4-91c8b10f39a4,Agiara eikhel nino,Aku nak robux gratis,4,0,2.692.843,2025-10-10 06:48:14,robux gratis robux_gratis,Positif
f5de4f02-c243-44f7-bf6c-2f4b69110b5b,Maria Anjela Maheswari,Game ini sangat bagus dan seru tapi kadang radak nge bug gitu sih,4,0,2.693.960,2025-10-10 06:48:13,game bagus seru kadang radak game_bagus bagus_seru seru_kadang kadang_radak game_bagus_seru bagus_seru_kadang seru_kadang_radak,Positif
38befe54-9396-40ac-94fd-e69583677638,Kaila,game nya bagus dan keren,5,0,2.693.960,2025-10-10 06:46:59,game bagus keren game_bagus bagus_keren game_bagus_keren,Positif
54c8c83f-4989-45e4-9e46-1f56a48ddc6e,Edo Saputra,"still missing one more, the characters from Roblox are not the same in every game, there are R6 and R15, So for the next update, please, if the character is already at R15, don't change it to R6, because I have bought Roblox characters and other accessories, how can I not use them in the game, that's all from me for the next update, the others are okay",4,0,,2025-10-10 06:43:56,still missing more characters from roblox same every game there next update character already change because have bought roblox characters other accessories them game that from next update others okay still_missing missing_more more_characters characters_from from_roblox roblox_same same_every every_game game_there there_next next_update update_character character_already already_change change_because because_have have_bought bought_roblox roblox_characters characters_other other_accessories accessories_them them_game game_that that_from from_next next_update update_others others_okay still_missing_more missing_more_characters more_characters_from characters_from_roblox from_roblox_same roblox_same_every same_every_game every_game_there game_there_next there_next_update next_update_character update_character_already character_already_change already_change_because change_because_have because_have_bought have_bought_roblox bought_roblox_characters roblox_characters_other characters_other_accessories other_accessories_them accessories_them_game them_game_that game_that_from that_from_next from_next_update next_update_others update_others_okay,Positif
45551d4b-a5f9-4b1b-afe5-5621cd1c4e25,Farhan Alfarizi,gamenya bagus sama banyak permainan cocok buat anak_anak,5,0,2.693.960,2025-10-10 06:43:14,game bagus main cocok anak anak game_bagus bagus_main main_cocok cocok_anak anak game_bagus_main bagus_main_cocok main_cocok_anak anak,Positif
